RecipeId,Calories,FatContent,SaturatedFatContent,CholesterolContent,SodiumContent,CarbohydrateContent,FiberContent,SugarContent,ProteinContent
41077,96.3,0.1,0.0,0.0,4.6,25.5,0.7,22.6,0.2
208716,384.5,12.7,7.6,65.8,225.7,65.3,1.8,39.9,4.3
133360,506.2,32.2,19.0,103.6,2063.1,36.8,2.3,2.5,20.1
241818,237.8,10.0,5.7,93.4,227.8,1.0,0.2,0.7,34.3
422545,145.0,12.0,1.5,0.0,4.3,7.3,2.5,2.0,4.3
422576,240.2,7.9,3.8,13.1,253.0,39.7,1.3,19.3,3.6
317497,459.1,21.6,3.3,8.1,1510.0,65.0,9.9,20.7,10.3
33785,437.7,2.6,0.6,43.9,747.6,70.0,5.5,8.0,32.1
400774,582.8,11.4,5.3,27.4,796.4,96.2,4.5,9.2,22.8
147109,143.2,8.7,2.4,6.2,104.0,16.2,1.0,12.2,1.6
427554,169.9,4.1,1.0,4.0,771.4,27.1,5.1,1.6,7.1
540741,669.6,25.1,15.6,96.3,311.3,109.5,0.6,90.9,4.5
481890,136.3,10.0,6.0,24.6,594.3,11.3,4.3,2.6,2.9
63607,1949.9,107.8,48.1,750.5,2640.2,128.9,6.0,49.6,114.4
513281,676.0,42.7,19.2,196.7,223.1,64.5,1.4,30.6,8.2
319264,414.9,1.3,0.2,0.0,587.8,85.9,4.0,0.8,13.2
438816,403.9,16.0,3.1,35.2,875.7,53.4,3.6,5.1,11.0
182321,567.1,36.2,12.9,88.8,2645.3,29.3,3.1,10.1,32.4
194224,148.4,12.3,7.6,39.6,294.6,3.6,0.0,0.1,6.2
384385,1888.4,177.9,79.2,418.5,4995.0,50.9,9.7,18.2,26.6
21697,375.7,18.9,9.2,92.0,498.6,23.3,2.5,7.9,28.1
497091,201.1,2.6,0.3,285.8,1660.8,12.0,0.3,8.8,31.3
159296,349.6,16.7,10.4,53.7,119.3,48.3,0.1,40.6,4.4
359084,301.8,13.6,4.9,52.5,612.6,24.8,1.6,4.5,19.1
146519,637.9,24.6,15.0,113.9,578.2,101.9,0.9,75.1,4.9
138373,1645.5,113.6,31.4,488.4,2237.6,25.0,1.6,13.7,117.7
188022,60.8,1.3,0.4,0.0,63.2,9.8,0.8,6.0,4.3
108804,227.2,9.3,1.6,27.1,718.3,14.7,5.3,2.1,20.4
261237,919.5,59.5,28.4,177.8,533.3,86.9,4.8,70.7,18.1
349045,523.5,32.7,12.9,203.9,1124.3,30.5,3.9,1.4,27.0
194632,575.7,43.6,27.4,120.9,1227.9,32.5,1.2,0.4,14.0
120098,263.4,13.8,9.2,20.3,135.9,34.5,1.0,20.9,1.7
372669,574.9,39.4,22.6,360.0,652.0,29.9,1.8,1.4,25.5
220548,1235.8,103.2,15.7,131.5,2094.3,47.7,3.1,21.6,30.7
333149,129.9,0.5,0.1,0.0,35.7,24.0,9.4,4.6,8.5
526994,31.6,0.0,0.0,0.0,0.1,8.2,0.1,8.0,0.0
471797,455.2,35.5,8.2,115.0,590.0,4.0,1.1,1.3,29.2
53689,523.6,33.1,14.5,279.1,1203.9,44.1,4.5,22.5,15.3
61211,679.1,64.2,40.2,36.7,750.6,23.1,3.2,7.2,10.1
291693,448.2,21.6,9.2,160.7,734.9,23.1,1.0,3.1,37.7
394929,695.2,22.6,10.4,40.7,154.1,127.4,8.8,99.0,4.0
516762,270.1,15.3,2.1,0.0,332.1,28.0,6.1,0.4,7.4
468460,359.1,17.0,8.6,123.5,211.1,48.3,2.0,33.7,5.9
318027,169.4,4.8,0.7,0.0,309.2,25.9,7.8,7.2,9.4
507969,192.8,17.5,5.0,16.7,681.5,1.4,0.3,0.4,7.7
240347,237.8,11.8,7.4,30.5,103.9,30.1,1.5,1.6,2.9
147880,132.6,3.5,0.5,0.0,2832.3,14.7,3.4,5.3,13.4
494547,370.3,15.5,11.8,225.3,1197.9,28.9,0.7,24.8,28.8
241265,542.4,37.5,17.1,106.2,213.7,51.9,5.0,15.5,8.6
70965,302.5,13.1,3.8,11.1,533.2,36.8,2.2,1.7,9.0
78322,454.7,33.0,16.8,84.4,1178.6,27.1,1.9,5.2,15.6
6659,910.0,2.5,0.4,0.0,5.0,190.8,6.8,0.7,25.8
524733,189.9,10.1,4.0,62.5,231.5,19.6,4.3,9.0,8.1
240794,251.7,7.4,1.2,0.0,28607.0,48.0,14.8,2.4,12.3
474040,438.2,17.4,5.2,64.8,752.0,54.5,2.4,0.6,14.8
321399,215.0,5.9,0.8,3.5,155.5,39.7,5.0,18.7,2.9
305809,264.9,9.3,3.5,10.5,225.6,45.8,1.4,34.7,2.5
90193,166.9,6.0,2.7,14.8,967.5,20.8,1.7,8.4,7.6
23908,492.2,37.1,20.0,500.0,802.4,17.4,1.0,2.1,22.2
259931,108.0,5.7,3.6,21.3,300.5,5.3,1.2,1.0,9.2
287327,289.7,13.4,7.8,44.8,241.0,40.8,1.7,26.0,3.0
533454,374.8,9.8,5.7,68.3,206.4,67.3,1.8,36.2,5.8
73422,139.7,7.4,3.4,16.3,432.4,12.9,1.8,2.9,7.4
90007,812.9,63.6,29.6,297.9,1671.6,19.5,1.1,2.2,39.8
97247,368.8,14.6,5.0,75.0,896.3,30.1,1.4,2.5,27.5
364173,664.5,0.0,0.0,0.0,0.0,171.8,0.0,171.4,0.0
423568,176.1,13.0,2.8,27.9,194.4,6.3,3.5,0.5,10.1
98289,468.6,19.0,10.4,182.9,397.6,66.0,1.4,42.3,10.2
317762,31.6,1.2,0.2,0.0,86.8,4.5,0.4,0.0,0.7
190836,310.2,20.4,11.0,99.0,176.2,28.0,1.1,14.5,5.0
161079,607.4,31.4,17.3,276.7,388.9,68.3,1.2,42.9,14.2
519904,157.2,7.1,1.9,83.2,251.8,6.4,1.1,0.5,17.1
212781,724.2,53.5,20.3,176.9,521.1,19.3,0.1,19.1,39.0
440667,298.7,14.0,10.7,0.0,84.1,42.6,2.8,38.1,2.8
456952,350.2,24.9,11.5,243.0,755.2,16.5,1.7,2.7,15.3
162414,181.1,10.4,4.1,19.4,195.3,15.4,4.2,1.8,7.1
258732,82.9,1.7,0.3,14.5,124.4,14.0,0.9,2.2,2.8
513770,143.3,7.3,5.6,0.0,18.1,21.7,1.7,18.6,0.7
4826,691.7,55.0,20.1,116.0,832.7,25.8,3.4,2.0,22.5
125492,42.3,1.4,0.8,7.8,120.4,4.8,0.1,0.0,2.5
505574,492.6,43.5,23.0,215.3,143.2,18.7,1.0,14.5,9.0
283968,246.8,17.7,6.9,96.1,70.8,19.8,0.9,17.4,3.3
325859,158.3,5.3,1.0,75.5,158.1,0.8,0.2,0.4,25.3
216013,558.5,42.8,20.8,142.1,1312.8,21.5,1.5,1.3,22.7
537010,432.1,32.3,9.6,136.8,130.1,2.0,0.4,0.8,31.6
407003,208.5,6.7,3.8,1.4,94.1,38.1,2.5,25.7,2.6
535686,195.3,14.2,5.4,25.0,780.4,8.2,3.7,2.5,11.2
449837,230.2,4.3,1.9,70.8,126.5,43.4,1.0,34.6,5.3
245227,90.5,1.5,0.8,11.8,165.0,18.1,2.8,8.6,3.4
320082,386.9,38.6,5.1,0.0,1323.3,9.6,3.0,2.5,3.9
9231,316.3,14.1,4.2,0.0,944.3,40.9,4.4,5.7,8.4
278632,355.2,2.2,0.5,0.0,328.6,64.7,20.0,2.7,21.5
61902,96.8,4.6,0.7,0.0,4104.8,7.3,1.0,3.7,8.0
263726,271.2,17.6,8.0,38.9,301.5,18.8,5.5,9.6,13.3
496161,440.4,17.0,2.5,31.2,669.4,49.9,9.6,0.4,23.4
204839,197.2,12.1,6.8,135.4,363.4,10.5,3.4,1.5,12.8
57151,398.1,2.5,0.4,0.0,1358.0,94.1,4.9,56.4,6.3
469021,572.5,0.2,0.0,0.0,7.5,148.9,5.8,137.8,0.8
165803,536.0,26.1,7.0,89.2,434.4,31.5,6.4,3.5,44.7
315066,899.2,77.5,33.9,149.2,1504.0,26.9,2.4,2.6,24.3
82273,1649.8,53.5,21.7,165.1,2769.2,236.8,10.1,13.7,52.4
138400,218.8,6.9,2.2,19.1,188.9,35.8,1.7,13.8,4.4
229945,251.5,28.0,2.4,35.4,294.2,0.5,0.1,0.2,0.5
148327,207.1,22.1,13.7,81.5,26.2,1.7,0.0,0.1,1.4
288082,20.1,0.1,0.0,0.0,0.5,4.6,0.1,3.8,0.3
278049,433.4,7.9,6.4,10.6,22.9,16.3,0.1,14.7,1.2
178590,1425.0,86.7,39.4,84.7,301.3,160.8,11.2,119.1,10.4
251301,143.4,0.1,0.0,0.0,320.8,12.4,0.6,4.8,1.5
522526,245.1,6.1,1.7,103.3,513.8,4.1,0.0,0.3,40.9
324625,208.2,5.7,0.7,0.0,155.8,30.3,3.9,19.5,10.7
193257,557.7,38.7,20.3,154.8,444.6,45.7,1.2,30.2,9.3
515788,386.9,6.3,3.4,0.0,374.9,62.6,12.2,0.5,25.6
17939,748.6,31.0,12.1,172.8,721.3,60.3,7.7,5.0,54.9
492069,1353.9,120.1,50.2,237.0,313.9,13.5,2.0,6.7,46.8
434427,480.1,5.8,2.3,10.6,2219.1,95.3,11.3,9.2,15.3
36144,183.2,2.0,1.3,8.3,133.1,31.5,0.0,28.8,9.6
136739,363.0,18.5,7.0,83.4,440.9,41.7,0.5,15.3,8.4
296875,170.0,6.3,1.8,211.5,495.5,21.4,1.8,19.8,7.4
256739,80.2,3.5,1.3,4.5,121.6,9.8,0.9,1.0,2.3
385521,298.3,18.3,7.0,134.4,204.9,0.8,0.1,0.1,30.9
435841,143.8,7.2,2.3,132.3,226.2,8.3,1.5,3.9,12.1
289322,710.1,26.7,16.1,66.1,329.3,115.0,3.9,75.5,6.4
507500,994.6,85.6,32.3,187.5,338.1,5.1,0.7,1.5,41.9
280468,165.3,7.1,1.0,0.0,56.5,24.8,1.8,22.7,1.6
333751,269.6,3.4,0.8,2.3,508.8,52.0,4.1,7.5,9.3
226254,163.0,6.5,1.6,57.4,191.2,4.0,0.6,2.3,20.9
192745,241.2,5.8,1.0,1.4,379.2,47.8,3.4,29.4,4.6
315490,939.1,11.2,2.7,1.4,866.1,208.3,10.0,165.6,7.7
2893,504.4,26.8,8.8,82.3,441.4,60.3,2.6,48.4,11.3
132303,359.1,19.9,8.0,102.1,528.2,24.8,1.4,2.9,20.1
148862,634.3,27.4,13.1,64.0,948.4,82.2,9.0,6.7,16.2
537128,276.3,10.6,3.1,72.6,723.7,16.9,2.9,5.0,29.0
243371,305.5,22.9,5.2,64.1,233.5,10.3,1.3,3.8,15.9
275249,368.5,5.8,1.1,98.8,341.1,39.5,2.6,30.2,41.0
373061,91.2,6.0,2.2,15.2,18.5,9.0,0.6,6.9,1.0
110925,374.8,16.3,5.6,100.5,1947.3,10.7,4.0,0.9,46.7
227323,535.1,17.6,11.8,12.0,349.8,75.4,2.5,68.5,24.9
326799,300.6,17.0,6.2,51.0,839.6,18.2,1.0,3.2,18.1
387859,600.4,18.2,6.4,436.7,1064.8,79.8,4.6,1.3,26.1
396052,802.0,51.5,17.8,193.9,1316.7,35.6,1.2,5.8,47.2
123811,150.8,3.5,1.7,41.4,230.3,26.6,1.3,10.3,3.9
343554,465.2,24.8,11.2,54.3,255.4,55.4,5.2,38.9,8.3
536575,446.1,27.8,16.6,100.8,1228.3,22.5,2.4,2.5,26.8
368636,340.9,15.1,2.5,19.3,471.3,39.7,2.6,5.3,11.4
406013,201.1,19.8,12.5,62.4,169.8,2.2,0.3,0.5,4.4
460253,431.3,23.1,10.8,53.8,334.8,48.6,0.5,40.0,7.1
153272,178.7,0.3,0.0,0.0,198.5,41.6,1.2,21.5,2.7
337691,741.5,41.0,18.1,103.6,1013.3,61.1,8.2,6.6,34.4
345303,433.4,39.5,20.1,73.7,928.4,12.7,1.1,3.4,8.3
199603,874.1,63.2,16.6,243.8,1608.0,13.4,0.3,11.4,60.0
101420,627.0,44.5,16.8,115.2,416.6,24.6,1.6,1.8,32.2
185012,224.5,18.5,8.5,47.9,608.1,1.3,0.0,0.2,12.6
451626,228.0,10.1,4.3,50.2,498.3,23.8,1.5,1.3,10.1
442754,344.6,12.0,4.8,48.4,953.0,41.2,3.2,5.4,19.1
161175,228.6,0.7,0.1,0.0,348.7,46.2,12.3,10.8,11.3
206792,222.1,9.3,5.3,164.2,758.4,17.1,3.1,9.7,19.1
269545,810.8,39.4,17.5,188.4,1853.8,54.5,2.4,10.5,56.6
260518,338.9,12.3,7.5,38.8,206.8,51.0,0.8,33.5,6.3
421890,318.2,11.3,2.1,53.8,427.3,51.5,0.5,35.8,3.6
516162,227.3,11.8,7.1,31.9,168.3,27.4,0.2,23.1,4.1
293590,217.3,20.4,8.6,37.2,110.4,7.8,1.1,5.9,2.8
527958,282.5,0.4,0.0,0.0,8.4,49.7,0.2,46.6,0.3
64478,430.5,27.1,13.0,111.6,175.5,16.9,0.9,1.3,27.2
234718,144.5,8.5,2.8,10.2,138.2,15.1,1.3,9.7,3.3
262185,215.3,0.1,0.0,0.0,0.9,55.8,2.2,51.9,0.2
222899,99.0,5.5,3.2,15.6,265.4,5.3,2.4,2.3,8.0
448859,2263.7,60.8,9.1,10.5,3442.7,409.2,5.8,227.1,23.1
87057,718.0,46.2,29.1,122.0,491.6,67.8,0.0,67.3,11.3
331370,410.2,4.3,0.7,2.5,120.9,81.0,3.1,42.5,12.8
263225,271.9,8.2,2.7,57.2,929.6,41.2,2.0,2.3,8.4
248114,422.5,5.1,2.7,15.9,66.8,90.5,2.8,67.2,8.0
388158,704.8,55.4,32.2,356.8,1272.5,25.6,1.0,1.1,26.7
265998,389.3,22.5,13.2,65.7,193.3,41.1,4.8,3.7,7.8
246498,618.4,46.5,19.1,145.5,415.6,36.9,3.2,4.1,14.1
156479,473.4,27.2,14.4,110.8,1110.2,33.7,2.7,3.7,23.2
266352,3.6,0.0,0.0,0.0,0.4,0.8,0.1,0.0,0.1
251305,126.0,0.0,0.0,0.0,2.0,7.1,0.0,2.8,0.6
239434,37.8,1.8,0.3,0.0,20.9,5.3,1.6,2.1,0.8
371206,1368.4,128.7,23.8,67.0,632.6,34.2,6.5,2.6,23.5
363958,1068.1,76.3,20.8,345.0,324.9,7.7,3.1,0.1,86.6
80374,410.1,40.7,6.2,20.0,103.4,10.6,0.3,2.5,1.6
281713,118.9,4.4,2.6,27.8,33.4,18.5,0.6,9.6,1.7
9304,242.9,9.1,6.0,22.4,171.3,36.1,4.5,29.6,7.7
19383,46.2,1.2,0.3,1.6,266.6,7.3,0.2,0.9,1.4
322471,350.0,20.6,4.3,58.4,556.5,33.9,0.9,3.0,7.7
409818,423.8,22.1,13.0,68.4,683.7,28.1,5.0,15.2,31.6
114311,659.2,41.8,18.6,147.2,3593.5,17.7,7.0,0.4,56.1
436713,66.3,0.0,0.0,0.0,23.2,17.4,0.2,9.4,0.0
508878,220.0,7.4,3.0,10.2,262.9,38.8,7.2,8.6,6.2
341993,128.7,0.6,0.1,0.0,449.8,26.6,2.9,2.1,5.0
537817,378.2,9.0,1.7,72.6,1182.2,36.6,9.8,3.8,39.2
496295,254.2,16.8,7.6,6.1,27.4,23.9,1.8,21.0,5.0
260766,502.4,21.7,10.1,80.5,983.0,46.2,3.8,4.8,30.4
141113,411.9,5.5,1.8,79.0,623.6,61.8,1.5,35.0,29.6
219175,681.6,33.3,11.3,103.3,331.9,91.5,5.3,72.9,10.1
109453,221.1,14.4,3.9,4.3,330.1,19.5,0.8,0.1,3.4
501734,6.5,0.0,0.0,0.0,111.5,1.6,0.1,0.1,0.1
87054,496.6,18.2,4.8,61.8,198.5,52.5,3.8,4.8,29.7
505405,748.1,51.6,15.6,0.0,420.3,65.0,4.4,56.9,10.1
68337,108.0,10.4,5.9,24.0,68.2,2.8,0.8,1.2,2.4
438631,757.9,34.5,8.6,55.7,725.2,78.7,16.6,7.5,33.5
173566,52.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
390561,324.9,11.0,1.6,165.6,213.6,38.7,1.7,19.6,21.1
249828,164.7,2.1,1.3,4.6,79.3,34.3,2.2,30.5,5.4
93534,343.5,11.9,5.3,50.1,1303.1,44.6,9.8,6.0,19.8
379693,523.9,34.2,20.2,104.8,1440.2,16.6,0.6,1.9,30.2
79940,1060.9,34.7,13.7,114.2,1298.7,135.9,22.6,12.8,53.8
515480,7.4,0.8,0.5,2.8,0.9,0.1,0.0,0.0,0.1
333222,251.8,6.7,2.2,74.8,146.6,24.2,2.0,21.6,24.6
172262,262.0,15.7,6.7,38.5,193.5,27.9,1.6,18.9,5.0
90026,37.0,0.1,0.0,0.0,0.2,9.4,0.8,8.3,0.2
180157,1224.5,97.5,42.6,1338.3,2218.0,6.3,1.6,2.6,74.3
235796,81.1,1.0,0.0,0.0,1.6,18.6,10.1,6.9,1.9
486943,551.2,27.5,10.0,143.4,1036.0,31.4,3.4,4.0,43.7
29368,919.4,50.0,21.3,211.2,1397.4,54.9,4.6,8.2,61.7
359588,482.2,12.8,2.3,111.4,1176.9,29.8,3.6,8.0,50.0
61265,806.1,42.1,6.4,11.1,428.8,96.3,14.6,1.4,16.3
24668,311.9,7.5,4.0,15.3,311.1,50.3,2.6,23.8,4.4
158400,312.7,8.9,1.5,68.4,1259.7,27.7,6.2,16.1,31.2
415390,992.7,74.5,27.5,229.9,1736.7,9.0,2.4,3.2,70.4
105243,98.6,7.4,3.4,13.6,68.8,7.4,0.5,1.8,1.1
350918,498.3,34.6,7.8,138.6,517.6,15.3,3.4,5.6,34.0
160946,310.9,7.9,6.3,0.0,48.6,63.4,6.9,51.5,4.8
181968,123.6,7.1,4.3,40.5,66.6,14.1,0.1,12.1,1.4
448797,133.8,0.7,0.2,0.0,121.1,27.7,1.0,1.0,4.0
43708,151.6,5.6,2.1,5.1,146.2,21.7,0.8,0.1,2.9
538544,395.0,17.6,7.1,27.2,165.9,58.6,3.1,38.0,2.9
522377,216.1,14.3,5.8,26.6,576.5,14.2,1.0,2.1,7.6
196816,220.9,0.5,0.1,0.0,84.8,55.3,3.7,48.6,2.3
447314,1101.0,104.1,26.1,24.5,341.2,43.8,3.9,22.1,5.3
167813,249.2,11.4,1.7,0.0,401.2,33.7,4.9,1.2,6.7
427147,251.8,9.4,5.4,29.0,509.9,33.0,3.9,6.2,9.6
294306,547.9,42.2,5.8,0.0,3047.2,46.5,16.1,8.4,8.7
205591,471.4,11.1,1.8,165.4,568.3,27.2,0.5,24.2,63.8
146579,262.5,14.6,7.0,46.0,670.7,21.5,1.0,0.9,10.9
221419,120.7,4.3,1.4,22.1,46.3,18.4,0.8,8.6,2.6
97479,66.3,2.0,1.0,4.4,143.6,8.8,2.4,4.6,5.5
465615,378.2,23.2,14.6,61.0,216.2,39.7,5.0,1.8,4.8
422472,497.1,21.2,6.7,81.0,548.6,40.0,11.8,5.9,35.7
79115,74.1,3.1,1.9,7.6,390.8,11.4,3.2,5.7,1.1
425065,326.4,9.1,1.9,229.5,871.7,20.3,1.2,3.0,38.6
371356,105.9,0.9,0.1,0.0,133.5,23.1,6.9,12.2,6.1
483219,223.0,22.6,13.7,137.3,186.5,2.1,0.1,0.2,1.8
527529,75.6,0.4,0.0,0.0,8.7,18.8,2.8,13.1,1.1
285694,776.8,45.8,28.2,133.8,889.6,62.0,2.7,1.6,29.3
47,69.0,5.6,1.4,6.3,15.0,4.5,0.6,1.6,0.8
84857,176.3,6.1,3.6,22.4,80.1,26.5,1.9,17.9,6.1
69128,761.6,53.6,24.7,160.7,1860.9,31.0,2.9,3.4,39.1
73954,156.2,9.6,4.4,24.4,427.3,8.3,2.2,3.7,11.0
88546,115.8,0.4,0.1,0.0,41.7,29.3,0.2,27.5,0.3
13492,258.7,1.6,0.3,0.0,590.1,53.8,3.9,8.2,5.7
92908,242.7,7.2,1.0,0.0,97.1,41.9,8.9,1.3,5.6
296032,67.4,3.0,0.8,0.7,132.6,9.0,0.7,1.2,1.6
517812,36.8,0.8,0.0,0.0,569.3,6.6,0.7,4.0,0.6
498745,120.9,7.6,3.6,153.5,324.2,3.6,0.1,0.2,9.2
435114,175.8,8.8,5.1,55.6,81.5,21.9,0.7,12.6,2.6
381282,320.2,9.8,1.0,0.0,54.9,50.8,8.9,7.6,11.0
414146,222.8,14.3,8.4,37.6,1069.4,14.8,1.0,2.3,9.4
37499,219.2,6.8,4.0,0.0,9.0,42.6,1.3,37.4,1.1
205321,65.5,3.6,0.6,0.6,58.5,7.8,0.5,5.7,1.4
321690,338.6,17.1,5.8,77.3,1198.4,18.6,1.2,2.2,25.9
152821,632.6,40.9,8.5,96.4,518.2,27.7,5.5,8.6,42.1
87441,352.1,27.5,6.6,32.1,628.4,21.6,2.1,10.1,6.8
483987,38.7,1.2,0.2,0.0,1167.7,6.7,1.5,3.3,1.1
91531,627.8,36.3,10.2,174.8,989.3,31.6,0.2,19.1,42.9
446018,401.0,15.6,1.2,0.0,295.9,60.1,2.7,9.6,7.1
360342,319.9,19.5,6.4,28.9,397.3,29.1,5.9,7.5,9.0
463855,120.1,4.8,0.8,2.7,137.8,16.4,4.0,7.5,5.0
372487,24.0,1.0,0.6,0.0,4.8,3.7,0.8,1.8,0.5
401419,259.9,24.0,12.7,55.9,628.8,6.1,0.6,0.8,6.3
134397,362.6,21.1,9.8,80.0,831.2,23.9,4.8,4.8,20.5
204202,94.1,0.4,0.3,1.6,35.4,20.4,0.9,15.4,3.3
487656,1838.9,134.1,45.9,379.9,3592.2,82.7,8.8,17.5,72.5
143228,944.4,59.2,20.7,135.4,1318.0,60.8,4.9,3.6,44.1
493853,377.4,14.3,2.3,78.4,1268.0,14.6,0.4,10.8,37.3
35529,3606.8,166.7,38.9,658.0,4231.2,461.0,11.3,256.4,59.9
81230,4971.7,172.4,59.0,423.0,4251.6,822.1,20.3,554.5,49.9
147230,538.8,25.2,4.2,89.0,415.2,73.8,0.6,53.4,6.3
288974,269.0,6.1,1.3,151.0,273.8,0.0,0.0,0.0,50.1
418394,463.2,35.4,3.1,0.0,1032.6,26.6,23.1,2.0,17.3
36235,3562.2,183.7,98.5,432.6,3963.2,450.0,13.0,181.4,41.4
80737,165.2,5.2,3.1,28.5,207.7,26.3,0.8,9.0,3.5
464196,65.0,0.0,0.0,0.0,3.0,16.8,0.0,16.8,0.0
124190,190.5,4.0,0.4,0.0,261.6,30.7,6.3,2.0,9.4
39841,163.9,5.0,0.9,51.6,96.3,5.3,0.2,5.0,23.1
61417,478.0,19.8,4.9,196.7,831.0,7.5,1.8,3.0,64.7
106817,243.4,14.2,1.9,0.9,626.6,19.6,3.3,7.3,4.6
36229,97.5,5.9,3.7,21.8,69.5,6.8,0.0,5.7,4.6
146870,3.3,0.0,0.0,0.0,0.9,0.7,0.2,0.5,0.2
431867,596.3,46.3,27.3,436.8,34.2,43.0,0.6,38.6,5.9
401615,153.5,11.5,2.7,3.8,106.9,13.0,1.5,7.9,1.5
206869,116.8,1.3,0.3,0.0,339.9,20.6,4.8,2.0,6.9
86445,2005.0,226.8,29.4,0.0,0.0,0.0,0.0,0.0,0.0
499680,82.5,2.2,1.4,8.7,33.6,13.9,0.0,13.9,2.1
244425,719.7,30.2,5.6,7.8,99.7,100.0,5.9,5.2,12.2
91777,658.2,32.9,19.8,186.2,266.9,86.6,3.3,56.0,8.0
237577,367.4,16.0,7.0,63.9,239.2,52.0,1.8,30.2,4.7
524797,167.8,6.3,1.6,79.5,1298.1,9.8,1.6,2.8,18.0
123843,61.8,0.1,0.0,0.0,12.7,12.7,0.2,12.1,3.0
458128,219.4,5.8,1.3,95.3,146.9,35.7,4.2,3.1,7.0
67598,253.5,5.2,0.8,0.0,2294.3,46.3,5.0,17.1,6.0
146621,309.2,6.3,1.9,1.4,2665.1,53.8,2.2,2.1,9.0
248982,398.4,21.2,8.5,54.7,944.4,23.7,3.2,5.7,25.2
514167,455.7,36.4,12.2,79.5,1095.2,12.6,0.3,9.2,16.5
266421,255.1,20.3,12.8,65.0,447.0,2.8,0.1,0.3,15.5
68152,334.6,23.4,6.2,75.0,961.6,5.8,0.5,3.9,24.6
49384,1352.3,81.0,45.9,394.2,2768.0,111.8,12.9,2.3,49.5
295136,516.1,37.7,6.3,54.1,798.1,38.1,1.3,7.1,6.4
428285,308.7,12.0,2.4,6.1,125.7,42.1,3.1,4.5,8.4
352044,383.0,20.2,6.7,11.4,276.6,48.9,5.5,18.1,3.8
320493,185.4,13.4,8.1,33.8,309.4,13.0,0.6,1.1,3.5
319912,52.0,0.2,0.0,0.0,17.2,6.9,1.5,2.6,1.1
206263,57.8,4.6,0.7,0.0,195.9,3.6,1.7,1.9,1.8
351370,248.8,10.2,2.0,65.8,1066.5,9.5,1.0,5.0,29.7
40512,804.4,57.5,9.0,0.0,4785.2,71.5,25.2,20.6,16.1
84332,620.6,17.5,5.2,20.4,25.1,99.8,5.8,6.6,16.9
108427,6177.6,681.6,93.3,1057.7,1917.7,19.4,5.3,2.8,21.2
221247,67.2,3.1,0.4,0.0,709.2,9.4,0.9,3.6,2.4
469561,237.3,17.4,5.0,80.2,663.2,0.0,0.0,0.0,18.8
523968,540.9,22.8,13.7,88.9,217.3,86.1,5.3,59.7,7.5
369767,100.4,7.3,0.9,0.0,136.4,8.7,1.4,5.6,1.3
266626,455.0,25.8,7.9,53.3,700.5,36.2,3.0,1.2,19.1
70358,267.0,14.3,3.4,12.3,229.8,32.0,1.2,13.8,4.7
211971,2329.4,111.6,46.0,585.8,3046.4,303.9,12.3,154.4,41.0
291291,187.0,10.3,4.9,106.7,745.3,10.9,2.9,5.2,13.9
125333,271.3,8.9,2.1,44.9,652.8,25.3,1.2,1.8,21.1
382618,570.2,19.8,4.8,105.6,1038.2,48.5,3.1,9.9,46.9
4997,423.3,23.5,8.2,103.1,413.2,11.1,2.9,3.8,29.6
39077,639.5,38.9,14.9,206.7,252.1,3.4,0.5,1.4,55.9
64356,544.6,39.1,23.9,169.9,1217.8,10.6,1.9,6.6,35.6
54853,747.9,74.5,11.4,24.4,65.5,22.8,8.8,13.7,8.4
417607,82.2,0.4,0.1,0.0,2.1,20.9,1.6,14.9,1.4
469920,63.5,2.7,0.8,3.1,63.4,9.4,0.2,5.2,0.6
161882,281.9,9.2,1.5,7.0,664.7,42.8,5.2,5.5,7.4
108462,252.3,18.5,6.5,30.1,524.5,13.5,4.1,6.0,11.7
532028,399.0,36.0,21.1,0.0,9.6,22.5,5.0,13.9,8.3
230598,1691.6,74.2,30.9,260.3,3848.2,150.9,8.3,2.0,101.2
423595,270.9,1.5,0.2,0.0,224.5,65.8,9.4,40.1,3.8
389438,120.7,4.0,0.7,116.0,177.5,5.5,2.1,1.2,16.7
527045,418.6,22.2,8.9,193.0,483.4,7.3,1.9,3.3,45.2
290130,989.5,52.3,31.0,367.4,570.7,118.9,1.1,72.0,12.7
389294,410.0,27.9,10.0,83.4,1426.7,15.4,2.5,4.4,24.7
322766,180.2,11.5,6.7,62.9,364.0,13.4,1.9,1.3,7.2
231282,298.1,13.8,3.5,61.9,404.8,18.8,1.4,0.2,23.3
357932,54.7,4.7,0.6,0.0,376.4,3.3,0.7,0.8,0.6
167089,259.6,23.4,13.3,234.7,241.3,4.8,0.5,1.1,8.3
479199,211.7,9.1,1.3,0.0,72.2,31.0,4.0,5.4,2.0
386722,827.7,27.3,7.6,55.6,762.9,139.7,1.8,97.7,6.6
446458,233.1,8.0,5.0,20.3,77.4,31.7,9.1,5.3,10.1
294113,806.8,46.6,18.9,152.0,3278.9,39.8,6.4,14.5,59.4
266929,633.1,39.3,15.6,157.4,728.9,25.5,4.5,6.0,43.6
537571,28.1,2.7,0.4,0.0,1.7,1.1,0.1,0.8,0.0
439674,380.9,5.2,1.1,80.0,156.6,52.6,5.3,18.2,31.6
273013,216.2,12.0,3.6,48.9,64.8,25.3,0.6,20.1,2.7
